,itemID,title,author,publisher,main topic,subtopics,sessionID,click,basket,order,total_basket,lang,cluster
7244,9018,Rabenstarke Kindergartenfreunde. Mein kleiner Rabe Socke,,Esslinger Verlag,YBG,"[5AC,YBG,YBL,YZG,YZS]",12456.0,1.0,0.0,0.0,56,de,0
7245,1168,Kreative Kratzkunst: Bunte Muster,,Carlsen Verlag GmbH,YBGC,"[5AF,5LC,YBG,YBLD,YBLH,YNA]",12458.0,1.0,0.0,0.0,3,de,3
7246,26028,"Kreative Kratzkunst: Mandala: Set mit 10 Kratzbildern, Anleitungsbuch und Holzstift",Anton Poitier,Carlsen Verlag GmbH,YBGC,"[5AF,5LB,YBLD,YBLH,YNA]",12458.0,5.0,0.0,0.0,24,de,3
7247,1645,Reckoning of Fallen Gods: A Tale of the Coven,R. A. Salvatore,TOR BOOKS,FMB,[FMT],12459.0,1.0,0.0,0.0,3,en,5
7248,7388,Frieden auf Erden,Stanislaw Lem,Suhrkamp Verlag AG,PSAJ,"[1DTP,FLC,FM,PSAJ,3MR]",12464.0,1.0,0.0,0.0,11,de,7
7249,30961,Nordblut 2,Mira Valentin,Books on Demand,FMH,[FN],12466.0,0.0,1.0,0.0,28,no,4
7250,4128,MAGIC: The Gathering - Ravnica,Greg Weisman,Heyne Taschenbuch,FMB,"[FM,FMB]",12467.0,1.0,0.0,0.0,18,en,7
7251,67924,Fragile Remedy,Maria Ingrande Mora,North Star Editions,YFH,[],12469.0,1.0,0.0,0.0,4,da,3
7252,41140,The Greengage Summer,Rumer Godden,Pan Macmillan,YFB,[5AN],12470.0,1.0,0.0,0.0,3,en,2
7253,47209,Aquarius - Herz über Kopf durch die Zeit,Marina Neumeier,Piper Verlag GmbH,FMR,"[1DST-IT-TSF,FMR,FMW,FMX,FRD,FRU]",12474.0,1.0,0.0,0.0,47,de,10
7254,14760,The Alloy of Law,Brandon Sanderson,TOR BOOKS,FMB,[],12479.0,2.0,0.0,0.0,2,en,8
7255,41475,Of Great and Hidden Things,Joan Walsh,RWG Publishing,FM,"[5PGM,FW]",12488.0,1.0,0.0,0.0,1,en,5
7256,43504,Das Erbe des Zauberers,Terry Pratchett,Piper Verlag GmbH,FMB,"[FDK,FM,FMB,FMK]",12491.0,1.0,0.0,0.0,29,de,10
7257,78653,Im Lande Miramu,Karina Kartach,Books on Demand,YF,"[4CA,Y]",12505.0,1.0,0.0,0.0,1,pt,15
7258,11316,The Merciless II The Exorcism Of Sofia Flores,Danielle Vega,Penguin Putnam Inc,YFCB,[YFD],12508.0,1.0,0.0,0.0,3,en,2
7259,20287,"Super Nick 04 - Packt ein, ihr Knalltüten! - Ein Comic-Roman",Lincoln Peirce,cbj,YNUC,"[5AK,X,YFQ]",12509.0,1.0,0.0,0.0,6,de,2
7260,25898,"Mal lichterloh, mal wasserblau",Birgit Birnbacher Birnbacher,Edition Tandem,VFJR1,"[5AD,YBL]",12514.0,1.0,0.0,0.0,3,de,0
7261,47839,Thunderhead,Neal Shusterman,Walker Books Ltd.,YFG,"[5AQ,YFM]",12515.0,1.0,0.0,0.0,18,de,2
7262,9692,Gebrochene Söhne - Die Söhne der Selenar & Der Zorn des Magnus,Graham Mcneill,Black Library,FLQ,"[FL,FLQ]",12518.0,3.0,0.0,0.0,44,de,7
7263,7930,Mein Auto-Stickerbuch,,Ars Edition GmbH,YBG,"[5AD,YBG,YBL,YNTR]",12520.0,0.0,0.0,2.0,19,de,0
7264,71974,ArchiTek,Dominique Ehrhard,Ullmann Medien GmbH,YNPH1,"[AM,WDHB,WFS,WFTM,YBL,YNPH1]",12528.0,1.0,0.0,0.0,21,de,1
7265,71764,The Carrie Diaries,Candace Bushnell,HarperCollins Publishers,YFM,[],12538.0,1.0,0.0,0.0,7,en,2
7266,40075,The Carrie Diaries,Candace Bushnell,BALZER & BRAY,YXHL,"[YF,YXHB]",69394.0,1.0,0.0,0.0,7,en,2
7267,53190,Summer and the City,Candace Bushnell,HarperCollins Publishers,YFM,[],12538.0,1.0,0.0,0.0,5,en,2
7268,40639,Die Schlüssel der Offenbarung: Als Agent der Dritten Macht,Julian von Salomon,HJB Verlag & Shop KG,JBSX,"[FL,J,JP]",12539.0,1.0,0.0,0.0,6,de,10
7269,15321,"Good Night, Mr. Tom",Michelle Magorian,HARPERCOLLINS,YXFF,"[YFN,YXQD]",12541.0,1.0,0.0,0.0,8,en,3
7270,64920,"Good Night, Mr. Tom",Michelle Magorian,HARPERCOLLINS,YXFF,"[1D,YFN,YFT]",271532.0,1.0,0.0,0.0,8,en,3
7271,76085,Des Teufels Klinge (Die Teufel-Trilogie 2),Sandra Binder,Carlsen Verlag GmbH,FRT,"[5AT,5JA,5LKE,6FG,FMR,FMX,FRT,YFHR]",12542.0,1.0,0.0,0.0,25,de,10
7272,77771,Locked in,Z. Fraillon,HARDIE GRANT BOOKS,YFH,[YFD],12546.0,1.0,0.0,0.0,2,en,0
7273,47961,ZWEITAUSENDVIERUNDACHTZIG,"Barbara Büchner, Karl-Ulrich Burgdorf, Rainer Erle",p.machinery,FL,[],12552.0,1.0,0.0,0.0,2,pl,4
7274,56449,Dämonentochter 02 - Verlockende Angst,Jennifer L. Armentrout,cbt,YFHR,"[5AP,YFC]",12554.0,0.0,0.0,1.0,29,de,3
7275,25276,Shadow and Bone,Leigh Bardugo,Macmillan USA,YFH,[],12557.0,2.0,0.0,0.0,31,en,0
7276,71261,First Thousand Words in French,Heather Amery,Usborne Publishing,YPCK,"[5AF,4CD,2ADF]",12561.0,1.0,0.0,0.0,5,en,3
7277,35266,Shapes on the Seashore: Level 5,Collins Uk,HARPERCOLLINS UK,YBLH,[],12565.0,1.0,0.0,0.0,2,en,0
7278,39396,Roblox - Die besten Adventure Games,,Schneiderbuch,YNVU,"[5AJ,YF,YN,YR,YRG]",12566.0,1.0,0.0,0.0,40,de,0
7279,17159,Ein Denkmal für Frau Hasenohr,Saskia Hula,Obelisk Verlag,YFQ,[],12568.0,3.0,0.0,0.0,2,de,3
7280,31742,Noughts & Crosses,Malorie Blackman,Penguin Books Ltd (UK),YFM,"[5AL,5AN,FDK,YXF,YXN]",12569.0,1.0,0.0,0.0,8,en,0
7281,61351,Noughts & Crosses,Malorie Blackman,SIMON & SCHUSTER BOOKS YOU,YFCF,"[YXPB,YXQ]",,,,,8,en,0
7282,15064,Tote Mädchen lügen nicht - Filmausgabe,Jay Asher,cbt,YXGS,"[5AP,4CL,FBA,FXB,FYT,YFB]",12577.0,1.0,0.0,0.0,9,de,2
7283,36496,Flammen der Begierde,Kresley Cole,LYX,FMR,"[5JA,1KB,F,FB,FM,FR,3MRB]",12580.0,1.0,0.0,0.0,12,de,7
7284,18019,"Ausmalen und entdecken - Malen nach Zahlen, Buchstaben und Symbolen",,"Bassermann, Edition",YBGC,"[5AF,YBL]",12582.0,1.0,1.0,0.0,23,de,1
7285,78882,Dog Man 4: Dog Man and Cat Kid,Dav Pilkey,Scholastic,XADC,"[5AH,YFQ]",12584.0,2.0,0.0,0.0,1,tl,6
7286,39648,Worst. Holiday. Ever,Charlie Higson,Penguin Books Ltd (UK),YXLD2,"[5AK,1DST,YFN,YFQ,YXA,YXD]",12585.0,1.0,1.0,0.0,1,en,2
7287,9241,The Crossover,Kwame Alexander,Andersen Press Ltd,YFN,"[5AM,YFR,YFS,YXF]",12585.0,1.0,1.0,0.0,4,en,2
7288,9197,Symptoms of Being Human,Jeff Garvin,BALZER & BRAY,YXQF,"[YF,YXB,YXW]",12590.0,0.0,1.0,0.0,7,en,2
7289,37191,Pet,Akwaeke Emezi,Faber And Faber Ltd.,YFH,"[5AN,YFN,YXQ]",12590.0,1.0,1.0,0.0,13,id,15
7290,31366,Rules for Being a Girl,"Candace Bushnell, Katie Cotugno",Pan Macmillan,YNKA,"[YFM,YFS,YNMF,YXD,YXHL,YXL,YXS]",12590.0,0.0,1.0,0.0,4,en,0
7291,31258,Black Island,Lara Maskly,Books on Demand,FMB,"[5AQ,FJ,FM,FMB]",12598.0,1.0,0.0,0.0,15,en,10
7292,63545,Die Legenden von Karinth - Die komplette Reihe im Schuber,C. M. Spoerri,Sternensand Verlag,FMB,[FN],12600.0,1.0,0.0,0.0,33,de,10
7293,51838,Verrat,Cornelia Franz,dtv Verlagsgesellschaft,YFCW,"[5AQ,YFB,YFN,3MPBGJ-DE-H]",12602.0,1.0,1.0,1.0,8,de,2
7294,25388,Sticker-Anziehpuppen Ballerina,Eva Schindler,Ars Edition GmbH,YBG,"[5AF,5JA,YBL]",12617.0,1.0,0.0,0.0,37,de,2
7295,58753,Black Dagger 13. Racheengel,J. R. Ward,Heyne Taschenbuch,FMR,"[1KBB-US-NAK,FRX,FYT]",12622.0,0.0,0.0,1.0,3,de,10
7296,28850,Black Dagger 11. Blutlinien,J. R. Ward,Heyne Taschenbuch,FMR,"[1KBB-US-NAK,FRX,FYT]",12622.0,0.0,0.0,1.0,6,de,10
7297,5539,Black Dagger 10. Todesfluch,J. R. Ward,Heyne Taschenbuch,FMR,"[1KBB-US-NAK,FRX,FYT]",12622.0,0.0,0.0,1.0,4,de,10
7298,24657,Time of Daughters I,Sherwood Smith,Book View Cafe,FMB,[],12623.0,1.0,0.0,0.0,4,en,8
7299,53129,The Worst Witch Strikes Again,Jill Murphy,CANDLEWICK BOOKS,YFJ,[],12625.0,1.0,0.0,0.0,8,en,2
7300,57727,The Worst Witch Strikes Again,Jill Murphy,Penguin Random House Children's UK,YFB,[5AH],,,,,8,en,2
7301,48043,Heute spiel'n wir mal allein,Johanna Friedl,Ökotopia,,"[4CA,JNLB,VFXC]",12634.0,3.0,0.0,0.0,7,de,3
7302,59964,Through the Looking-Glass,Lewis Carroll,Pan Macmillan,YFA,[],12644.0,1.0,0.0,0.0,8,en,2
7303,31381,Through the Looking-Glass,Lewis Carroll,Digital Scanning Inc.,YFA,[],115957.0,1.0,0.0,0.0,8,en,2
7304,3526,Superforscher,,Dorling Kindersley Verlag,YNTA,"[5AH,YBG,YBL,YNTA,YNTD,YNTG]",12659.0,2.0,0.0,0.0,10,de,2
7305,75040,Schachlehrbuch für Kinder - Anfänger,Markus Spindler,"Beyer, Joachim Verlag",WD,[W],12662.0,1.0,0.0,0.0,20,de,0
7306,39946,Die drei ??? Kids 24: Im Bann des Zauberers (drei Fragezeichen),Ulf Blanck,Carlsen Verlag GmbH,YFCF,"[5AJ,YFCF,YFQ]",12667.0,1.0,1.0,0.0,15,de,3
7307,38315,Apokalypse Pallantau,Arno Endler,dpunkt,FL,[],12668.0,1.0,0.0,0.0,1,fi,10
7308,61839,Wenn es dunkel wird,Constanza Droop,Ravensburger Verlag,YNMK,"[5ABK,YBLL,YBLM,YNG,YX]",12670.0,2.0,0.0,0.0,54,de,2
7309,31881,Dune (Classics Hardcover),Frank Herbert,Penguin LCC US,FBC,[FL],12672.0,1.0,0.0,0.0,30,en,7
7310,25513,Mia and me: Mein magisches Malbuch,,Ravensburger Verlag,YBGC,"[5AF,5JA,YBL,YFZV,YZG]",12674.0,1.0,0.0,0.0,26,de,0
7311,71441,Sally Jones - Mord ohne Leiche,Jakob Wegelius,Carlsen Verlag GmbH,YFB,"[5AL,Y,YF,YFB,YFC,YFH,YFP,YFT]",12675.0,5.0,0.0,0.0,10,en,0
7312,27889,The Ghost of Gosswater,Lucy Strange,Scholastic Ltd.,YFCF,"[YFD,YFN,YFT,YNH,YNXB,YNXW,YXFD,YXG]",12683.0,1.0,0.0,0.0,3,en,2
7313,6067,Unsere Zukunft,Enrico Passoni,Edition XXL GmbH,YBL,[],12684.0,1.0,0.0,0.0,6,de,2
7314,41648,Alex Rider 04: Eagle Strike,Anthony Horowitz,Ravensburger Verlag,YFC,[5AN],12684.0,2.0,0.0,0.0,12,de,1
7315,28106,Alex Rider 01: Stormbreaker,Anthony Horowitz,Ravensburger Verlag,YFC,[5AN],12684.0,3.0,0.0,0.0,39,da,1
7316,66759,Avatar - Der Herr der Elemente: Der Schatten von Kyoshi,F.C. Yee,Cross Cult,FMH,[YFH],12685.0,1.0,0.0,0.0,64,de,10
7317,49269,Die Kehrmaschine kommt,"Kathrin Hopf, Don Ribacker",Darum Verlag,YBCB,"[4L,YBL]",12686.0,1.0,0.0,0.0,9,de,1
7318,3745,American Gods. The Tenth Anniversary Edition,Neil Gaiman,Harper Collins Publ. USA,FB,"[FM,FN]",12688.0,1.0,0.0,0.0,2,en,10
7319,32369,Star Trek - Legacies 1: Von einem Captain zum anderen,Greg Cox,Cross Cult,FLC,"[FLC,FLG,FLR,FLS]",12690.0,1.0,0.0,0.0,7,de,5
7320,10476,Mein Anziehpuppen-Stickerbuch: Popstars,Fiona Watt,Usborne Verlag,YBG,"[5AF,YBL]",12693.0,0.0,1.0,0.0,6,de,0
7321,74007,Mein Stickerbuch: Im Schloss,Struan Reid,Usborne Verlag,YBG,"[5AF,YBL]",12693.0,0.0,1.0,0.0,17,de,0
7322,58641,Mein Stickerschloss,,Ars Edition GmbH,YBG,"[5AD,5AF,YBL]",12693.0,0.0,1.0,0.0,9,de,0
7323,29932,Echt gruselig! Das Stickerbuch: über 200 Sticker - mit LEUCHT-Effekt,,Edition Michael Fischer,YBG,"[WD,YBL]",12693.0,0.0,1.0,0.0,4,de,3
7324,41726,Schattengreifer 01 - Die Zeitensegler,Stefan Gemmel,Baumhaus Verlag GmbH,FLG,"[5AJ,5AN,YFH,YX,3MRB]",12699.0,1.0,0.0,0.0,10,de,5
7325,35297,Liliane Susewind - Alle meine Freunde,Tanya Stewner,"FISCHER, S.",YZG,"[5AJ,5HKA,YBL,YF,YZG,YZS]",12705.0,2.0,2.0,0.0,18,de,0
7326,7347,The Shadowhunter's Codex,"Cassandra Clare, Joshua Lewis",Walker Books Ltd.,YFH,[5AQ],12710.0,1.0,0.0,0.0,38,en,2
7327,32681,Die beste Bahn meines Lebens,Anne Becker,"Beltz GmbH, Julius",YXHB,"[5AM,YFB,YFM,YFR,YNWW,YXD,YXHB,YXHL,YXT]",12717.0,1.0,3.0,0.0,18,de,3
7328,979,The Nowhere Girls,Amy Reed,"Little, Brown Book Group",YFB,[YXQ],12723.0,1.0,0.0,0.0,7,en,2
7329,14767,Moxie. Netflix Tie-In,Jennifer Mathieu,Hachette Children's  Book,YNMF,"[5AN,5AP,YFM,YFS,YXD,YXHL]",12723.0,1.0,0.0,0.0,7,ro,6
7330,16631,Selection 5. The Crown,Kiera Cass,Harper Collins Publ. UK,YFM,[5AP],12725.0,2.0,1.0,0.0,24,en,0
7331,71930,Selection 5. The Crown,Kiera Cass,Harper Collins Publ. USA,YFM,[5AP],12725.0,1.0,0.0,0.0,24,en,0
7332,69174,Every Day,David Levithan,Egmont UK Limited,YFB,[5AN],12730.0,1.0,0.0,0.0,14,en,3
7333,52378,Lennart Malmkvist und der überraschend perfide Plan des Olav Tryggvason,Lars Simon,dtv Verlagsgesellschaft,FFJ,"[1DNS-SE-BJ,FMX,FU,3MRBF]",12735.0,1.0,1.0,0.0,13,sv,19
7334,28626,Sonea 03. Die Königin,Trudi Canavan,Blanvalet Taschenbuchverl,FMB,[FYT],12736.0,1.0,0.0,0.0,109,de,12
7335,57058,Sonea 03. Die Königin,Trudi Canavan,Blanvalet Taschenbuchverl,FMB,[FYT],13098.0,1.0,0.0,0.0,109,de,12
7336,74643,Itch Rocks,Simon Mayo,Penguin Random House Children's UK,YFC,[5AK],12742.0,1.0,0.0,0.0,2,en,3
7337,51634,"A New Chapter. My London Bookshop - My-London-Series, Band 1",Marnie Schaefers,Ravensburger Verlag,YFM,"[FR,FRD,YFB,YFM]",12743.0,1.0,0.0,0.0,51,en,1
7338,19387,Skulduggery Pleasant 02. Playing with Fire,Derek Landy,Harper Collins Publ. UK,YFD,"[5AK,4Z-GB-ACJ,1DDR,YFH]",12749.0,1.0,0.0,0.0,7,en,0
7339,9720,"Mein erstes Anziehpuppen-Stickerbuch: Elli, die kleine Elfe",Fiona Watt,Usborne Verlag,YBG,"[5AD,YBL]",12750.0,0.0,0.0,1.0,7,de,0
7340,19964,Polly Schlottermotz: Meine potzblitzbesten Freunde,Lucy Astner,Planet in der Thienemann-Esslinger Verlag GmbH,YBG,"[5AJ,YFH,YFN,YFQ,YZG,YZS]",12755.0,1.0,0.0,0.0,2,de,0
7341,23340,"Der Sommer, in dem die Zeit stehenblieb",Tanya Stewner,FISCHER KJB,YFM,[5AN],12756.0,1.0,0.0,0.0,12,de,1
7342,32984,Ich wär dann bereit fürs Happy End,Nora Miedler,Arena Verlag GmbH,YFM,"[5AN,5JA,YFM,YFQ]",12756.0,2.0,0.0,0.0,17,de,3
7343,10404,Zwei wie Zucker und Zimt. Zurück in die süße Zukunft,"Marta Martin, Stefanie Gerstenberger",Arena Verlag GmbH,YFQ,[5AN],12756.0,1.0,0.0,0.0,10,de,2
7344,48763,Mein Herz wird dich finden,Jessi Kirby,FISCHER KJB,YFM,"[5AQ,YXG]",12756.0,1.0,0.0,0.0,16,de,0
7345,15381,Herzfunken,Stephanie Polák,PINK,YF,[5AN],12756.0,1.0,0.0,0.0,1,de,3
7346,44533,Café au Love. Ein Sommer in den Hamptons,Julia K. Stein,Ravensburger Verlag,YFM,"[5AQ,1KBB-US-NAKCM,FRD,FRM,YFB,YFM]",12756.0,1.0,0.0,0.0,13,de,1
7347,41811,"Offline ist es nass, wenn's regnet",Jessi Kirby,Loewe Verlag GmbH,YXHB,"[5AQ,5JA,4CL,1KBB-US-WPCY,FR,FXN,JMS,YFC,YFM,YFP,YXD,YXHB,YXHP]",12756.0,1.0,0.0,0.0,19,de,0
7348,19369,Muffins und Marzipan. Vom großen Glück auf den zweiten Blick,"Stefanie Gerstenberger, Marta Martin",Arena Verlag GmbH,YFN,"[5AN,5AQ]",12756.0,1.0,0.0,0.0,4,de,0
7349,4822,Seefeuer,Elisabeth Herrmann,cbt,YFCB,[5AQ],12756.0,2.0,0.0,0.0,17,de,0
7350,36705,Oliver and the Seawigs,Philip Reeve,Oxford University Press,YFC,[],12759.0,1.0,0.0,0.0,5,en,0
7351,58002,Der geheimnisvolle Fremde,Mark Twain,Pandämonium,FM,[],12766.0,4.0,0.0,0.0,2,de,10
7352,4365,Star Wars,"Michael Reaves, Steve Perry",Blanvalet Taschenbuchverl,FLS,"[FM,FYT]",12770.0,1.0,0.0,0.0,9,sv,19
7353,2987,Star Wars,George Mann,Panini Verlags GmbH,FLS,"[5AL,FJ,FLS,FYT]",44035.0,1.0,0.0,0.0,9,sv,19
7354,23625,Das Schiff,Andreas Brandhorst,Piper Verlag GmbH,FLS,[],12773.0,3.0,0.0,0.0,32,de,10
7355,23606,Das Schiff,Andreas Brandhorst,Piper Verlag GmbH,FLS,[],12773.0,3.0,0.0,0.0,32,de,10
7356,65761,Das Arkonadia-Rätsel,Andreas Brandhorst,Piper Verlag GmbH,FL,[],12773.0,4.0,0.0,0.0,12,et,10
7357,57433,Der letzte Regent,Andreas Brandhorst,Heyne Taschenbuch,FLS,[],12773.0,4.0,0.0,0.0,7,de,10
7358,48966,Der letzte Regent,Andreas Brandhorst,Heyne Verlag,FLS,[],,,,,7,de,10
7359,78140,Ikarus,Andreas Brandhorst,Heyne,FLS,[],12773.0,4.0,0.0,0.0,13,id,14
7360,55162,Ikarus,Andreas Brandhorst,Heyne,FLS,[],26603.0,1.0,0.0,0.0,13,id,14
7361,52701,Omni,Andreas Brandhorst,Piper Verlag GmbH,FLS,[],12773.0,1.0,0.0,0.0,14,sl,19
7362,8324,Der Zeitkrieg,Andreas Brandhorst,Piper Verlag GmbH,FLS,[],12773.0,4.0,0.0,0.0,6,de,10
7363,58398,Feuervögel,Andreas Brandhorst,Piper Verlag GmbH,FLS,[],12773.0,4.0,0.0,0.0,7,de,7
7364,62213,Kinder der Ewigkeit,Andreas Brandhorst,Heyne Taschenbuch,FLS,[],12773.0,5.0,0.0,0.0,4,de,7
7365,1176,Refugee,Alan Gratz,Scholastic Ltd.,YFB,[YFT],12774.0,1.0,0.0,0.0,10,de,0
7366,49274,Agent 22 - Undercover,Chris Ryan,cbt,YFCB,"[5AQ,FHD,YFCB]",12776.0,0.0,1.0,0.0,23,de,1
7367,22642,The Dreamsnatcher,Abi Elphinstone,Simon & Schuster Ltd,YFB,[],12778.0,1.0,0.0,0.0,2,en,2
7368,30468,Daughter of the Siren Queen,Tricia Levenseller,Palgrave USA,YFC,"[YFH,YFM]",12784.0,1.0,0.0,0.0,25,en,1
7369,21197,Orbis Abenteuer - Ein kleiner Roboter büxt aus,Thomas Christos,FISCHER KJB,YFG,"[5AG,YFG,YFM]",12785.0,1.0,0.0,0.0,10,de,0
7370,61994,Adventures of Huckleberry Finn,Mark Twain,Race Point Publishing,YFA,[],12788.0,1.0,0.0,0.0,4,en,1
7371,40577,Low Book One,Rick Remender,Image Comics,FLS,"[XA,XQL]",12789.0,1.0,0.0,0.0,12,en,7
7372,63756,Written on my heart,Cole Gibsen,dtv Verlagsgesellschaft,YFM,"[5AQ,AFJ,YXE,YXF,YXS,3MRBF]",12791.0,1.0,0.0,0.0,5,en,2
7373,13714,Anation - Wodans Lebenshauch. Von keltischer Götterdämmerung 1,Astrid Rauner,Acabus Verlag,FJH,"[1DFG-DE-UH,1DFG-DE-V,1DFG-DE-X,FB,FJH,FMH,FV]",12794.0,4.0,0.0,0.0,2,de,10
7374,27033,The Entity of Camp Devils Lake,Anthony Gurule,Lulu.com,FM,[],12795.0,1.0,0.0,0.0,1,en,8
7375,76439,Star Wars(TM) Erben des Imperiums,Timothy Zahn,Blanvalet Taschenbuchverl,FLS,"[FM,FYT]",12796.0,1.0,0.0,0.0,20,de,5
7376,49131,Der Orden des geheimen Baumes - Die Königin,Samantha Shannon,Penhaligon,FMB,[],12798.0,3.0,0.0,0.0,81,de,10
7377,30945,Archie Greene und der Fluch der Zaubertinte,D. D. Everest,Loewe Verlag GmbH,QRYX5,"[5AM,4CL,1D,1DD,1DDU,1DDU-GB-E,1DDU-GB-ESF,GLM,QRYX5,Y,YF,YFB,YFC,YFH,YFS,YNXW]",12799.0,1.0,0.0,0.0,12,de,10
7378,72924,Will Gallows and the Wolfer's Deadly Magic,Derek Keilty,Andersen Press Ltd,YFC,"[5AK,YFH]",12801.0,1.0,0.0,0.0,2,en,2
7379,72985,Trötsch Superstarke Schülerwitze,,Trötsch Verlag GmbH,YBL,[],12804.0,2.0,0.0,0.0,4,de,2
7380,49952,Nøkken: - et høsteventyr,Atle Lillehovde,INDEPENDENTLY PUBLISHED,YFJ,[],12808.0,1.0,0.0,0.0,1,no,15
7381,66967,Die Pop-up-Werkstatt für Kinder,Antje von Stemm,Haupt Verlag AG,YBL,"[5AJ,WF,YNPH]",12811.0,1.0,0.0,0.0,28,de,3
7382,42271,Der Schwarze Thron - Die Schwestern,Kendare Blake,Penhaligon,FMB,"[F,FB,FM,FMB]",12819.0,1.0,0.0,0.0,31,de,10
7383,19274,Inspired,Nicole Gozdek,Piper Verlag GmbH,FMR,"[FMW,FMX,FRT]",12825.0,1.0,0.0,0.0,6,en,7
7384,39684,Herzklopfen in Nimmerland,Anna Katmore,Books on Demand,FMR,[],12828.0,1.0,0.0,0.0,7,de,7
7385,33140,Die alte Frau und der Adler: German-Dari Edition,Idries Shah,HOOPOE BOOKS,YFJ,[YFQ],12829.0,1.0,0.0,0.0,1,de,3
7386,50825,Meine Freundin Conni - Meine erste Verkehrsschule,Liane Schneider,Carlsen Verlag GmbH,YBCH,"[5AC,YBCS,YBLM,YF,YNTR]",12835.0,1.0,0.0,0.0,10,de,0
7387,31618,Conni Gelbe Reihe: Was wächst da bloß?,Hanna Sörensen,Carlsen Verlag GmbH,YBGC,"[5AD,5HRA,5LC,4CA,YBL,YNA,YZG]",12835.0,1.0,0.0,0.0,27,de,1
7388,43717,Conni im Krankenhaus,"Liane Schneider, Eva Wenzel-Bürger",Carlsen Verlag GmbH,YBCS,"[5AC,4CA,YBLN,YBLP,YF,YXA]",12835.0,1.0,0.0,0.0,24,de,1
7389,5935,Das Anti-Stress Stickermalbuch,Elizabeth Golding,Loewe Verlag GmbH,AFCC,"[AFCC,WFX,YBG,YBL,YNA,YZ]",12840.0,1.0,0.0,0.0,10,de,10
7390,46100,A Place Called Perfect 01,Helena Duggan,Usborne Publishing,YFH,[5AK],12841.0,1.0,0.0,0.0,6,en,1
7391,56764,Star Wars: The Mandalorian Junior Novel,Joe Schreiber,Hachette Book Group USA,YFZZ,"[YFC,YFG]",12851.0,1.0,0.0,0.0,14,en,2
7392,70007,Ein Schimmer von Glück,Bettina Belitz,Carlsen Verlag GmbH,YFB,"[5AN,YFB,YFP,YXF]",12853.0,2.0,0.0,0.0,11,de,3
7393,49975,Perfect On Paper,Sophie Gonzales,Hachette Children's  Book,YFM,"[5AN,4Z-GB-ACN,YFQ]",12856.0,1.0,1.0,1.0,28,en,0
7394,11566,Minions - Auf der Suche nach dem Mini-Boss: Malbuch,,Nelson Verlag,YBGC,"[5AC,5JA,5JB,5LC,4CA,YBG,YBLD,YNA]",12860.0,3.0,0.0,0.0,5,de,0
7395,35188,Selias Geheimnis,Peter V. Brett,Heyne Taschenbuch,FMB,[],12872.0,0.0,0.0,1.0,15,de,5
7396,29375,Amy Amygdala,Melissa Reiner M. Ed,BOOKBABY,YXE,[YF],12888.0,1.0,0.0,0.0,4,tl,6
7397,48222,Dinos Sticker-Rätsel-Buch mit über 1000 Stickern,,Schwager und Steinlein,YNNA,"[5AJ,YNNA,YNNC,YNNL,YNNM,YNVP]",12891.0,1.0,0.0,0.0,67,de,3
7398,28591,Sternenschweif 24: Geheimnis der Nacht,Linda Chapman,Carlsen Verlag GmbH,YFH,"[5AJ,YFP]",12893.0,1.0,0.0,0.0,1,de,2
7399,39003,Bauer Giles von Ham,John R. R. Tolkien,Klett-Cotta Verlag,FMB,"[FN,FYT]",12899.0,1.0,0.0,0.0,8,de,10
7400,59112,Teuflisches Begehren,Sylvia Day,Heyne Taschenbuch,FMR,"[FP,FYT]",12903.0,1.0,0.0,0.0,15,de,5
7401,8140,Wilde Glut,Nalini Singh,LYX,FMR,[FP],12903.0,1.0,0.0,0.0,16,de,8
7402,67521,Lions - Fährte der Lust,G. A. Aiken,Piper Verlag GmbH,FMR,"[1KBB,FP]",12903.0,1.0,0.0,0.0,6,de,7
7403,10403,Lions - Wilde Begierde,G. A. Aiken,Piper Verlag GmbH,FMR,[FP],12903.0,1.0,0.0,0.0,3,de,7
7404,52315,Tanz des Verlangens,Kresley Cole,LYX,FMR,"[5JA,1KB,F,FB,FM,FP,FR,3MRB]",12903.0,2.0,0.0,0.0,13,de,5
7405,11755,Email ans Universum,Robert Anton Wilson,Phänomen,DNB,[],12905.0,13.0,0.0,0.0,1,en,7
7406,74269,Mein allererstes dickes Malbuch (Eule),,Loewe Verlag,YBGC,"[5ABK,YBLL]",12909.0,1.0,0.0,0.0,2,de,0
7407,65236,Der Marsianer,Andy Weir,Heyne Taschenbuch,FYT,"[FL,FYT]",12919.0,1.0,0.0,0.0,63,de,10
7408,25471,Der Marsianer,Andy Weir,Heyne Taschenbuch,FYT,"[FL,FYT]",17006.0,1.0,0.0,0.0,63,de,10
7409,8195,Warriors: Power of Three #2: Dark River,Erin Hunter,HarperCollins Publishers Inc,YFC,"[YFG,YFP]",12922.0,1.0,0.0,0.0,4,en,2
7410,21900,Dragon Heat,G. A. Aiken,Piper Verlag GmbH,FMR,[FRX],12924.0,1.0,0.0,0.0,12,en,7
7411,37843,"Rätselblock ab 5 Jahre, Band 1, A5-Block",Ulrike Maier,Hauschka Verlag,WDK,"[5AF,4CA,WDK,YB,YBL,YNU,YNVP,YZG]",12926.0,2.0,1.0,0.0,105,de,18
7412,57109,Auto-Tuning Stickerbuch,,Ars Edition GmbH,YBG,"[5AD,YBL]",12926.0,1.0,0.0,0.0,12,de,1
